id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
26211,"e aí, é um espetáculo deprimente. porque ver os jornais brasileiros fazendo vista grossa a bolsonaro, até em cenários internacionais, como a cúpula do clima, é quase tão doloroso quanto ver os mais de 3 mil mortos por dia desfilarem diante da indiferença editorial daqueles que comandam nosso famigerado oligopólio midiático. oxalá o brasil volte a contemplar uma imprensa raivosa, como aquela dos governos lula e dilma.",0,0,true_negative,MB3,pt,vista grossa,NOUN-ADJ
69037,"sempre demoramos mais por aqui a usar cinto de segurança, freio abs e camisinha. somos um povo latino, de sangue quente, desconfiado. mas éramos conhecidos como a nação-exemplo da vacinação.",0,0,true_negative,MB3,pt,sangue quente,NOUN-ADJ
36311,"a highly independent and experienced staff that conducts robust and rigorous background investigations is a must. it's cheaper and safer to get rid of a bad apple during the hiring process than after being hired. over the life of a career, people change, especially people regularly exposed to trauma.",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
88495,"também não significa que outros não devam ser investigados. no entanto, longe de ser um bode expiatório, bolsonaro sabe que vai pagar pelos próprios erros e tenta misturar as coisas para criar o caos e sair ileso. como a hiena ferida, sua gargalhada é também de nervosismo, fruto de preocupação e de noites mal dormidas.",0,0,true_negative,MB3,pt,bode expiatório,NOUN-ADJ
79987,"iniciada em meados de abril de 2020, a campanha atendeu mais de 1,7 milhao de pessoas no ano passado, levando em conta a distribuiçao de 330 mil cestas basicas. e a primeira-dama tambem decidiu que a iniciativa sera permanente em 2021, ajudando mais familias em situaçao de extrema pobreza a terem segurança alimentar. as cestas basicas entregues continham arroz, feijao, macarrao, oleo, sal, açucar, cafe, farinha de trigo, sardinha, extrato de tomate, alem de materiais de limpeza e de higiene pessoal.",0,0,true_negative,MB3,pt,primeira-dama,NOUN
81031,"este é o momento que muitas pessoas estariam viajando, aproveitando a baixa temporada. como tivemos que pausar a operação do nosso parque aquático e resorts, estamos ofertando condições muito boas para comprar agora e usufruir quando reabrirmos, com condições semelhantes à de baixa temporada, inclusive em feriados prolongados e meses de alta temporada. além dos descontos nos valores, para hospedagem, oferecemos upgrade de categoria do apartamento e pagamento parcelado em até 12 vezes”, conta marcos bittencourt, gerente-geral comercial m.i.c.e.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
7126,"forsyth also explained the spelling of the cart’s sign. i think i’ll go with the logic that (the cart) is owned by a scottish immigrant, who is grammatically stubborn and thinks he has spotted a gap in the chicago street food market,” he said in an email to the tribune. compared to american television’s historical attempts to capture british life, i’d say we’ve done fine, bar the hot dog cart farrago.”",0,0,true_negative,MB3,en,food market,NOUN-NOUN
27902,"white people who resist defunding, robinson said, are not directly impacted by police brutality in the way black and brown residents are. there’s no such thing as a bad apple when the entire tree is rotten,” bogan said. when (black people) say (defunding) is what we need, what we don't need is white people turning around and telling us how to have a movement or how we should seek justice.”",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
86599,"we will all need to make sacrifices, and some routes to mend the damage may challenge traditional models. but if businesses with a potential solution aren’t heard, nor given the opportunity to execute proposed strategies then we may soon find ourselves in open water without a life vest. ultimately, the only way to emerge from this crisis is if all sides commit to doing whatever it takes to avoid evictions, voids, broken high streets and, critically, mass unemployment.",0,0,true_negative,MB3,en,life vest,NOUN-NOUN
3380,"a família savastano é uma das mais poderosas da camorra, a máfia napolitana. pietro é o líder e ciro di marzio, seu braço direito. quando os dois passam a divergir sobre certos assuntos, ciro tenta tomar o poder para si – mesmo que isso coloque a família em posição de risco.",0,0,true_negative,MB3,pt,braço direito,NOUN-ADJ
83795,"nesta terça-feira 13, parlamentares e presidentes do psol, pt, pcdob, psb, up, pdt, rede, cidadania e pv reuniram-se em busca de uma unidade no discurso para propor soluções nas crises: política, social, econômica e sanitária. a avaliação é que a cpi da covid-19, que deve ter o requerimento lido no plenário do senado hoje, pode se tornar um fio condutor para o afastamento de bolsonaro. os parlamentares avaliam que a cpi é uma oportunidade para se aproximarem da população que sofre os efeitos da turbulência que o país atravessa.",0,0,true_negative,MB3,pt,fio condutor,NOUN-ADJ
35783,"the following day a stuntman lost his life doing the same stunt. sharon was a flower child making a fashion statement in the '60's wearing see- through tops, mod, discotheque clothing designed by betsey johnson, rudi gernreich, mini skirts and ethnic inspired caftans and gypsy skirts. she was 5'6” tall, wore a size 6 dress equivalent to a size 2 today, and loved running around in bare feet.",0,0,true_negative,MB3,en,flower child,NOUN-NOUN
40830,"asked by motorsport.com on wednesday about if he would be interested in becoming such a super sub, or whether f1 was completely finished for him, grosjean made clear that he would not be against the idea if an offer was there. i think it's a closed book, but never say never,” he said. if there are any good opportunities in formula 1, i would be more than happy to jump in.",0,0,true_negative,MB3,en,closed book,VERB-NOUN
31191,"além disso, há várias personagens femininas no filme que também enfrentam a ira de cassie por seu próprio comportamento questionável. seja o reitor da universidade que não investigou adequadamente uma acusação de agressão ou o amigo de uma vítima de estupro que faz vista grossa. em graus variados, existem vários personagens, de ambos os sexos, que são cúmplices.",0,0,true_negative,MB3,pt,vista grossa,NOUN-ADJ
9068,"no caso das empresas aéreas, o momento é dúbio, já que estamos vivendo um momento bem diferente do que ocorre no exterior. ilan arbetman, analista de research da ativa investimentos, pontua que as companhias do setor estão repercutindo os dados da alta temporada - quando havia menos restrições em curso - e também um otimismo que chega do exterior. a forte vacinação nos estados unidos e a chegada da temporada da alta temporada no exterior puxa as empresas estrangeiras - hoje a american airlines também tem uma alta na casa dos 5%.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
24827,"o funcionamento do youtube resume-se em oferecer uma experiencia mais completa ao usuario. nela, e possivel abrir os videos em segundo plano e ouvi-los ate com a tela do smartphone bloqueada, por exemplo. alem de trazer outras funcionalidades que fazem a diferença!",0,0,true_negative,MB3,pt,segundo plano,ADJ-NOUN
57477,"these themes can be seen as peasant tops and dresses that take the halls in off-the-shoulder silhouettes, all with the return of the flare-leg. women can embrace their inner flower child with fringe, embroidery and craft details. additionally, ponchos and capes in blanket patterns add warmth and serve as must-have layering pieces when temperatures drop.",0,0,true_negative,MB3,en,flower child,NOUN-NOUN
90773,"she writes that she decided to run and walk with some people who were walking a 5k and looked like they needed encouragement, according to the website. but within a few minutes of'supporting' these eager beaver runners, it became respiratorily apparent, to me at least, that not only had i not trained for this 5k, but that i also had no idea how i was going to tell them that i was a basketball player - not a semi-long distance runner - and that i was about to make a u-turn and head back to the snack table,"" harris writes. she says that she tried to stop, but the people she was running with said she was on their team and should finish the race with them.",0,0,true_negative,MB3,en,eager beaver,ADJ-NOUN
72440,"nas linhas a seguir, saiba como descobrir quais são os softwares beberrões. após identificá-los, é possível restringir a atividade em segundo plano para evitar que o app gaste energia. os procedimentos foram executados num moto g7 play com o android 10 e num iphone xr rodando o ios 14.",0,0,true_negative,MB3,pt,segundo plano,ADJ-NOUN
95024,"hoje, vê-se que pazuello apenas seguia a orientação do presidente. mas, no final das contas, o ex-ministro e general foi rifado para ser o bode expiatório no atraso da vacinação em massa. e aceitou o sacrifício ao qual foi impingido.",0,0,true_negative,MB3,pt,bode expiatório,NOUN-ADJ
93132,"on wednesday he announced he would make a return to racing at select rounds in indycar this year, but when asked if he would be available as a substitute driver in f1, he did not rule himself out. i think f1 is a closed book, but never say never,"" he told journalists during an online press conference. if there are any good opportunities in f1, i would be more than happy to jump in.",0,0,true_negative,MB3,en,closed book,VERB-NOUN
64889,"do you think a basket would have held back those guys in tactical armor with zip ties and pipe bombs? words matter, and at the moment it looks like establishment republicans are trying to call trump “one bad apple,” like a rogue cop or an abusive priest. but it’s obvious for those of us who don’t only see in terms of winning and losing that there are a lot of republican politicians inciting rebellion, a lot of police officers killing black people, and a lot of abusive priests.",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
49541,"a samsung sempre esteve entre as mais agressivas, e passou a ocupar o topo do pódio desde que liberou a one ui 3. a lista ainda observa que a ""nota alta"" nos celulares galaxy se deve principalmente “após a atualização para o android p”, ou seja, já faz algum tempo que a samsung passou a adotar postura mais agressiva com apps em segundo plano. é bom notar que, do ponto de vista do site, quanto menos o sistema incomodar os aplicativos, melhor.",0,0,true_negative,MB3,pt,segundo plano,ADJ-NOUN
39957,"in the ’70s, teenage tully and kate are adorned with blue eyeshadow, go-go boots, and suede skirts. tully’s mom is a flower child, and their home is therefore decorated with stained glass and ragged tapestries that hang from the ceilings and walls. quickly transitioning to the ’80s, when the pair is in their 20s, short feathered hair hides big hoop earrings that now accessorize the tight and colorful outfits of the characters.",0,0,true_negative,MB3,en,flower child,NOUN-NOUN
64432,"karolyn anderson and her husband, harold, had to wait in line like everybody else, but it pales in comparison to how long they've been waiting for this day. my husband, he likes to travel; he's an eager beaver,"" karolyn said. it means i'll have some freedom to be able to visit with more residents here and get outside more too,"" harold said.",0,0,true_negative,MB3,en,eager beaver,ADJ-NOUN
46607,"he has just discovered nas's facebook page, someone having sent him a video about immigrants. earlier that week nas was violently harassed by a drunk libyan immigrant and, with the attack on camera, decided to turn it around by dwelling on the prejudice towards immigrants and how we must not allow one bad apple to poison the tree. his story racked up over a million views in days.",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
16399,"or, at the very least, a stunning display of ignorance. look, mace isn’t some lefty flower child. in fact, she’s been a trump supporter for years and clung to his coattails more than many thought she should during a campaign in the politically diverse 1st district.",0,0,true_negative,MB3,en,flower child,NOUN-NOUN
30871,"a expectativa das empresas aéreas do reino unido era que com a campanha de vacinação em massa, o primeiro-ministro, boris johnson, anunciasse a retomada das viagens internacionais para o dia 17 de maio. a intenção era aproveitar o início da alta temporada de verão no hemisfério norte, que se extende com elevado movimento até o final de setembro. porém, o governo manteve a proibição de viagens internacionais sob a alegação que ainda é preciptado a reabertura de fronteiras.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
15392,"após ser rejeitado três vezes, pastor alemão é adotado e salva a vida do dono chama-se sadie, é uma cadela de raça pastor alemão, e salvou a vida de brian, um americano de nova jérsia. o dono não podia estar mais satisfeito e planeia escrever um livro sobre a companheira de quatro patas.",0,0,true_negative,MB3,pt,pastor alemão,NOUN-ADJ
29917,"o wttc tambem preve que se as campanhas de vacinaçao se desenvolverem rapidamente em nivel global e as restriçoes de viagens cairem antes do verao no hemisferio norte, os 62 milhoes de empregos perdidos poderao ser resgatados ate 2022. al ém da vacina, os testes   aos viajantes nao vacinados, uma testagem efetiva e coordenada internacionalmente, para eliminar a obrigatoriedade de quarentena, tambem pode ser uma soluçao para uma retomada plena das viagens na alta temporada do hemisferio norte, segundo o wttc. medidas rigidas de segurança e higiene, como uso obrigatorio de mascaras, transferindo as avaliaçoes de risco para o viajante em vez dos paises e constante suporte ao setor, incluindo proteçao fiscal e trabalhista, tambem seguem sendo essenciais.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
76719,"é preciso trabalhar para que todos, privilegiados ou vulneráveis, tenham condições iguais de acesso à justiça, não apenas com um simples bater às portas do judiciário, mas com um efetivo tratamento humano, focado em pessoas"", defende o presidente. a fala sintetiza o fio condutor que balizará as ações do programa. dentro do seu plano de ação, iniciado em 16 de março passado, o projeto envolve desembargadores, juízes, servidores e ainda os integrantes do sistema de justiça - ordem dos advogados do brasil (oab-to), ministério público estadual (mpto) e defensoria pública estadual (dpe), com foco no equacionamento ou redução de forma eficiente da atual situação referida acima durante o justiça para todos.",0,0,true_negative,MB3,pt,fio condutor,NOUN-ADJ
56981,"hoje, a azul representa 16% da oferta de assentos no aeroporto internacional governador aluízio alves, em são gonçalo do amarante. de acordo com a azul viagens, de forma geral, incluindo outros destinos, além de natal, serão ofertados 100 voos dedicados por semana ao longo de toda a alta temporada de verão. serão mais de 120 mil assentos comercializados entre dezembro deste ano e fevereiro de 2021.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
54108,"visto de fora, ele é um complemento à sede da maçã. se o novo campus da empresa, o apple park, parece um navio espacial, o steve jobs theatre é um disco voador flutuando ao redor dele. com capacidade para 1.000 lugares, o teatro inteiro é formado por painéis de vidro maciços do piso ao teto, todos fortemente curvados.",0,0,true_negative,MB3,pt,disco voador,NOUN-ADJ
89639,"a afirmaçao e da primeira-dama de cuiaba, marcia pinheiro, ao lançar a campanha ""vacina solidaria"". de acordo com a primeira-dama, a iniciativa e premente considerando a pandemia e a situaçao dramatica vivenciada por muitas familias. ela explica que a colaboraçao individual sera traduzida no bem coletivo.",0,0,true_negative,MB3,pt,primeira-dama,NOUN
76820,"smithsonian magazine | subscribe   april 2013 the most harrowing scene in kon-tiki, the new oscar-nominated norwegian film about the greatest sea voyage of modern times, turns out to be a fish story. in the 2012 reconstruction of this 1947 adventure, six amateur scandinavian sailors--five of whom are tall, slim and valiant--build a replica of an ancient pre-incan raft, christen it kon-tiki and sail westward from peru along the humboldt current for french polynesia, more than 3,700 nautical miles away.",0,0,true_negative,MB3,en,fish story,NOUN-NOUN
58843,"at the end of the 2012 summer, jack brooks signed for yorkshire from northamptonshire. being something of an eager beaver, he had sorted out a flat which had a spare room for a fellow new signing, liam plunkett. the two had not met before beyond the odd encounter in county cricket.",0,0,true_negative,MB3,en,eager beaver,ADJ-NOUN
43787,"to celebrate australia day we’ve rounded up some bucket list worthy things to do down under. adventurous types can dive in and discover the wonders of the ocean, while those who prefer to stay on dry land can still meet some of australia’s quirkiest creatures. or if that’s not your style, uncover the mysteries of the past by taking a trip to see prehistoric wall art and fossil fields.",0,0,true_negative,MB3,en,dry land,ADJ-NOUN
86806,"edge is going for a world title, so where does that leave captain charisma for wrestlemania? who will he start a program with and will it lead to his own swan song? any returning noteworthy superstar, such as john cena, goldberg, brock lesnar or whoever else wwe has waiting in the wings, will always get a big share of the spotlight because they are featured guests.",0,0,true_negative,MB3,en,swan song,PROPN-NOUN
94792,"a cantora mineira jabu morales completa a formação do ayom, uma espécie de “babel musical”, como a própria vocalista rotula, e que disponibilizará nesta quinta-feira uma autobiográfica e homônima canção que inicia uma série de lançamentos digitais do grupo ao longo de 2020. somos uma banda de músicos de partes diferentes do planeta, de culturas de sangue quente e que carrega um universo diverso e profundo”, descreve jabu. no novo trabalho, a gente faz uma ‘fusion’ de ritmos e encontros sonoros da música tradicional e diaspórica de várias partes do mundo.",0,0,true_negative,MB3,pt,sangue quente,NOUN-ADJ
38275,"he believes mueller’s report on russian interference in the 2016 election is devastating, but too complicated for mass consumption. attorney general william p. barr spins up a dust storm of inaccuracies while mueller “chose to submit his unreadable — and unread — report and then go away without a sound,” comey writes. he could have found a way to speak to the american people in their language.",0,0,true_negative,MB3,en,dust storm,NOUN-NOUN
99780,his family and friends are in mourning. related:famous private eye jack palladino dies following attempted robbery outside sf home      a box full of flowers saying 'rip jack' could be seen outside the home where he lived on monday night. palladino was attacked outside of his haight-ashbury home last week.,0,0,true_negative,MB3,en,private eye,ADJ-NOUN
89464,"fico feliz em ver que a primeira-dama de chapada dos guimaraes, helia mello, a prefeita de caceres, eliene liberato, a secretaria de assistencia social de tangara da serra, ana adorno, a policia civil, por meio da delegacia regional de rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta marcia. para a primeira-dama de cuiaba, esse movimento e reflexo direto do impacto economico provocado pela pandemia do novo coronavirus. os cuiabanos, assim como todos os mato-grossenses nao tem virado as costas, ao contrario, tem mostrado o seu lado humano, engajando-se em campanhas oficiais ou em iniciativas nao-governamentais.",0,0,true_negative,MB3,pt,primeira-dama,NOUN
51979,"dois anos depois, eles nos revelam o que acontece no campo magnético que cerca esse famoso monstro gravitacional. o objeto em estudo é o buraco negro gigante, ou supermassivo, localizado no centro da galáxia messier 87 (m87), na constelação de virgem, a 55 milhões de anos-luz da terra. este buraco negro é três milhões de vezes maior que o nosso planeta, e tem uma massa de 6,5 ​​bilhões de vezes a do sol.",0,0,true_negative,MB3,pt,buraco negro,ADJ-ADJ
49231,"até sexta-feira (8), a postagem feita no perfil de um sargento somava 617 mil visualizações no facebook. aí você está patrulhando em sertãozinho e tromba o 'disco voador'. não é possível, não.",0,0,true_negative,MB3,pt,disco voador,NOUN-ADJ
11946,"a ação é resultado de uma parceria entre a secretaria de turismo, esporte e lazer de maceió (semtel), secretaria de estado do desenvolvimento econômico e turismo (sedetur), associação brasileira da indústria de hotéis (abih) em alagoas, luck receptivo e ws receptivo. fomentar as vendas dos nossos 120 fretamentos de verão é essencial para o sucesso da nossa alta temporada. essas ações irão promover o nosso destino direto para este público alvo, que está espalhado por todo o país.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
79582,"pesquisadores do instituto de tecnologia de israel (technion) conseguiram, através de uma estrutura análoga a um buraco negro criada em 2016, comprovar que uma das previsões do físico britânico stephen hawking estava certa. segundo hawking, uma singularidade não apenas é um monstro engolidor de matéria e luz; ela também emitiria radiação espontaneamente – aquela que ficou conhecida como radiação hawking, uma emissão fraca e, mesmo assim, inexorável: se o buraco negro não engolir matéria suficiente para compensá-la, ele terminará por evaporar e se extinguir. jamais se conseguiu observar ou medir a radiação hawking, que permanecia como hipótese – até agora.",0,0,true_negative,MB3,pt,buraco negro,ADJ-ADJ
6128,"segundo a prefeitura do município, não foram utilizados recursos públicos, pois os itens que compõem o lugar foram concedidos por varjão. moradores de barra do garças contam que o vereador cedeu duas antenas parabólicas de sua empresa, para a criação da réplica do disco voador, e outros objetos para as artes colocadas na área do aeroporto de óvnis. outras pessoas também doaram materiais recicláveis para a construção do espaço.",0,0,true_negative,MB3,pt,disco voador,NOUN-ADJ
13273,"marina ruy barbosa está aproveitando os últimos dias de “carnaval” para aproveitar dias de lazer ao lado da família em uma mansão em búzios, região dos lagos do rio de janeiro. o valor da diária da residência de luxo, localizada na praia da ferradura, pode chegar a r$ 12,5 mil no período de alta temporada, com o aluguel semanal saindo por r$ 87 mil. para a alugar a mansão neste período é necessário desembolsar r$ 70 mil por sete dias, que é o período mínimo de estada no local.",0,0,true_negative,MB3,pt,alta temporada,ADJ-NOUN
18420,"os cães são aqueles animais que muitos humanos tratam como verdadeiros filhos, mas a verdade é que ainda há muitos que não têm a sorte de ser acolhidos pelas melhores famílias. sadie, uma cadela da raça pastor alemão, é um desses casos, já que, ao longo da sua vida, já foi rejeitada por três abrigos antes de chegar ao refúgio animal ramapo-bergen, em nova jérsia, no início de 2020. foi neste abrigo que brian myers se encontrou com a cadela e decidiu adotá-la.",0,0,true_negative,MB3,pt,pastor alemão,NOUN-ADJ
64004,"more than 140 agents have been arrested, charged, or convicted in the last dozen years. joel luna ""is not one bad apple,"" said james tomsheck, a former senior official at customs and border protection, ""he's part of a rate of corruption that exceeded that of any other u.s. federal law enforcement agency."" this documentary explores luna's case and its implications for the border patrol's new hiring spree.",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
18858,"no último mês, os governos da armênia e do azerbaijão acertaram dois cessar- fogo na região, um mediado pela rússia e outro pela frança, mas nenhum dos acordos temporários foi respeitado e o conflito parece longe do fim. segundo a primeira-dama da armênia, a guerra em nagorno-karabakh “não é apenas contra o povo armênio, mas contra todos os povos da região, bem como contra a liberdade, democracia e paz”. ela chama de ditadores os presidentes do azerbaijão, ilham aliev, e da turquia, recep tayyip erdogan, acusando-os de incentivarem o conflito, que já deixou centenas de mortos, e de usarem “armas proibidas contra civis”.",0,0,true_negative,MB3,pt,primeira-dama,NOUN
68486,"in covering u.s. foreign policy, the two regularly argued about the incessant wars and golpes in the caribbean and central america, particularly the revolutions of guatemala, honduras, nicaragua, and el salvador. back then these governments were popularly labeled “banana republics.” the origin of the epithet stemmed from the region’s economic dependency on the export of this fruit and other commodities such as coffee and sugar as dictated by u.s. financiers and corporations such as chiquita (formerly united fruit) and dole dating back to the early 20th century.",0,0,true_negative,MB3,en,banana republic,PROPN-PROPN
43673,"os anos do star system foram de um cinismo profundo, de negar questões sociais e de gênero. quando eles vão a segundo plano, lina emerge.” a única vez em que o biógrafo viu a arquiteta em pessoa, vale contar, foi numa mítica palestra que ela deu quase no fim da vida, em 1989, na faculdade de arquitetura e urbanismo da universidade de são paulo —instituição pela qual se sentia rejeitada desde que, décadas atrás, não a acolheram como professora.",0,0,true_negative,MB3,pt,segundo plano,ADJ-NOUN
60358,"other skippers never so honored must stand in a longer line — similar to the one outside of walmart on black friday. managers, who have the shelf life of banana republic dictators, hit bricks more than padres hit baseballs. the reds fired their guy about a month ago. they’ve been fantastic since.",0,0,true_negative,MB3,en,banana republic,PROPN-PROPN
93402,"we're so worried about spencer and toby's relationship, mostly because toby's obsessed with his new ""job"" as a ""policeman"" and seems to be having a moral crisis. this eager beaver starts the episode by accusing detective holbrook of manipulating alison's polygraph tests, but after being yelled at by detective tanner, he begins to push spencer away. in fact, he joins tanner in a trip to the storage unit where they run into hanna and caleb!",0,0,true_negative,MB3,en,eager beaver,ADJ-NOUN
39351,"antes, eu não acreditava, era cético, até que comecei a ver essas luzes com frequência."" ele comenta que uma das vezes mais recente em que viu um suposto disco voador foi em 7 de agosto do ano passado. na data, estava com a família, em uma comemoração, quando viu um objeto sobrevoando barra do garças.",0,0,true_negative,MB3,pt,disco voador,NOUN-ADJ
38929,"he used his power and influence to slake his lusts on the most beautiful women of his generation. ""he bedded and dumped sex bombs like hayworth, turner and harlow. he also seduced ginger rogers and bette davis."" the film will show hughes driven by twin obsessions - sex and power.",0,0,true_negative,MB3,en,sex bomb,NOUN-NOUN
81539,"not long ago, he and i were walking the streets of washington, d.c. together and talking about how we’ve been the best of friends for more than 60 years. then hank said: ‘who would have ever thought all those years ago that a black kid from mobile, alabama would break babe ruth’s home run record and a jewish kid from milwaukee would become the commissioner of baseball?’ he will be missed throughout the game, and his contributions to the game and his standing in the game will never be forgotten.”",0,0,true_negative,MB3,en,home run,NOUN-NOUN
47149,"uma lei municipal, de 2015, determina que clientes em agências bancárias de florianópolis devem ser atendidos em até 15 minutos em dias normais e em até 30 minutos, quando o dia suceder ou anteceder um feriado prolongado. o decreto também prevê a distribuição de senhas para que a espera possa acontecer dentro da agência e sem a formação de fila indiana. o bradesco havia sido notificado, na semana passada, sobre o descumprimento das normas, mas, segundo o secretário municipal de defesa do cidadão, gabriel meurer, não foram identificadas mudanças desde então.",0,0,true_negative,MB3,pt,fila indiana,NOUN-ADJ
53371,"the panda is distinct from the ""area car"", a larger and more powerful vehicle which acts as support to the beat constables, usually carrying two officers.  current usage within the metropolitan police service uses the term ""panda car"" to refer specifically to a marked car driven by a basic driver (i.e., one constrained to drive within normal traffic rules, and who may not use the vehicle's siren).  this contrasts with an irv (immediate response vehicle) which could be exactly the same vehicle but driven by a response driver (i.e., one trained and permitted to disregard certain traffic laws and use the siren, as one would normally expect from police vehicles).",0,0,true_negative,MB3,en,panda car,NOUN-NOUN
30262,"o filme tem o protagonismo de antônio pitanga, com seus mais de 80 anos, interpretando um homem que veio do interior de goiás e que enfrentará violentamente um grupo ultra conservador no sul do brasil. isto o guiará num buraco negro profundo e complexo; que espelha um brasil que está perdido no tempo, com cara dos anos 70"", diz o diretor miranda maria. a inclusão do filme brasileiro na seleção oficial de cannes vem na esteira de uma crescente mobilização mundial no combate ao racismo estrutural, cujo estopim foi o assassinato de george floyd em minneapolis, nos estados unidos, por um policial branco.",0,0,true_negative,MB3,pt,buraco negro,ADJ-ADJ
56550,"mais conhecido como inventor maluco ou ‘professor pardal’, personagem dos quadrinhos de walt disney, soares coleciona criações inusitadas em um galpão no bairro jardim florenza. a sua versão de ""disco voador sobre rodas"" está entre as peças. a ""espaçonave"" começou a ganhar forma depois que um amigo de soares tentou se desfazer de um quadro velho de moto.",0,0,true_negative,MB3,pt,disco voador,NOUN-ADJ
1892,"city officials blamed the pandemic for yet another delay. now, work has finally resumed on the project, according to the new york city department of design and construction — but the details are still a closed book. the new library, which will replace the existing branch at 91-41 63 drive, had been scheduled to be done by 2024, although officials acknowledged last year that would likely change.",0,0,true_negative,MB3,en,closed book,VERB-NOUN
79906,"it's one of the many ways that you can read the news that matters to you from cambridgeshirelive. speaking after the case, mr sims family said: ""the case has taken nearly two years to conclude, but to us it will never be a closed book. paul was an exceptionally competitive cyclist, competing all over the country and in europe.",0,0,true_negative,MB3,en,closed book,VERB-NOUN
13276,"when this adonis came on stage it was total mayhem. soon margaret, a granny, was dancing in the aisles to a sex bomb grandpa gyrating on stage. looking back, i remember margaret telling me how her father heard tom jones on radio and told her he was going to be big – the boy’s good, he said.",0,0,true_negative,MB3,en,sex bomb,NOUN-NOUN
92005,"here in b.c., the horrific animal abuse exposed in 2014 at chilliwack cattle sales, canada’s biggest dairy operation, shocked consumers. the company, which pleaded guilty and paid a total of s300,000 in fines, was characterized as a bad apple by the b.c. dairy association, which stated: “we strongly believe this to not be the norm.”",0,0,true_negative,MB3,en,bad apple,ADJ-NOUN
88288,"enquanto são retratados com vigor pela estreante em longas jo serfaty, que dirige e escreve o roteiro, ao lado de ricardo fogliato e isaac pipano, conduzem suas vidas de forma natural, sem o aval da pressão que já fica à espreita nessa idade. com isso, a diretora transforma a rotina desses adolescentes em uma espécie de espelho do atual momento do brasil, aproveitando o calor carioca como fio condutor de uma narrativa linear, ainda que dividida entre os cinco jovens, para trazer ao espectador mais sobre a sensação de se viver esse momento atual. com a tecnologia à espreita, junto da pressão do futuro, os adolescentes de hoje se sentem muito mais motivados a aproveitar o momento do que planejar a linha do tempo a longo prazo.",0,0,true_negative,MB3,pt,fio condutor,NOUN-ADJ
94481,"rioting began in brixton in london in april and was followed by more in july in several other cities, with some of the worst at toxteth in liverpool. it led to lancashire constabulary setting up a quick-response squad to nip future trouble in the bud and to a restoration of old-style community policing -- a move that was to take more than 160 officers out of panda cars. the colne division in east lancashire was one of the first to get the revived community constables.",0,0,true_negative,MB3,en,panda car,NOUN-NOUN
90366,"i had to find art, flowers, and the hare krishnas and swamis. i was a 'flower child' and 'a child of the universe'. the desiderata was the only code i knew and that worn '60s scroll still hangs on my wall wherever i live.",0,0,true_negative,MB3,en,flower child,NOUN-NOUN
37612,"a bilheteria, se entrar, é lucro. na era petista, até 2013 já tinham sumido no buraco negro da falta de prestação de contas de lei rouanet alguns bilhões. em 20 anos, só entre 1992 e 2011, foram aprovados 34.521 projetos, cujos valores de captação somaram r$ 11,7 bilhões.",0,0,true_negative,MB3,pt,buraco negro,ADJ-ADJ
81305,"e agora vem mais um desafio"", comentou. braço direito do técnico giovane gávio na seleção masculina sub-21, anderson conhece muito bem os jovens talentos do sesi-sp e de outras equipes, como o ponteiro nathan, bronze no mundial sub-21 em 2019, além do central léo, o oposto darlan, entre outros com passagens pelas seleções de base. temos o objetivo de fazer com que essa garotada, com a mescla da experiência de alguns jogadores, que também são jovens promessas, mas com uma rodagem legal possa crescer ainda mais, se desenvolver.",0,0,true_negative,MB3,pt,braço direito,NOUN-ADJ
33686,chief minister shivraj singh chouhan will launch innovations being done in the field of public service and good governance in the state on the successful completion of 10 years of public service guarantee act in the state at a programme to be organized from 12 noon on january 25 at minto hall. he will also honour the government servants and districts for their outstanding performance in the field of public service and good governance. chouhan will also interact with divisional commissioners and collectors through vc.,0,0,true_negative,MB3,en,public service,ADJ-NOUN
44648,"there was a song that went along with it too. growing up, if i misbehaved my parents would be like, ‘are you being a bad hat?’ i’m not sure how that became the band name, but that’s always a memory from childhood that has stuck with me.",0,0,true_negative,MB3,en,bad hat,ADJ-NOUN
98132,"it found 65 per cent of those surveyed trusted the public service in some way, with nine per cent having strong trust and the same amount (28 per cent) trusting or somewhat trusting the bureaucracy. in february, 56 per cent of australians trusted the public service in some way, six per cent strongly. head of the department of the prime minister and cabinet philip gaetjens will give the keynote speech to the public service on tuesday evening in an annual address.",0,0,true_negative,MB3,en,public service,ADJ-NOUN
